temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
27.759999999999998,63.375,0.125,536.0,1.0,1001.8000000000001,31.8,1,4466.65
27.380000000000003,63.25,1.75,535.5,1.0,1001.8249999999999,31.950000000000003,1,4467.485
27.32,62.875,1.75,536.75,1.0,1001.8,32.1,1,4468.32
27.380000000000003,63.375,1.75,538.25,1.0,1002.325,29.5,1,4469.155
27.339999999999996,64.0,1.75,538.25,1.0,1002.9000000000001,26.9,1,4469.99
27.05,63.25,2.375,538.5,1.0,1002.25,25.0,1,4470.839999999999
26.99,62.875,2.375,540.75,1.0,1002.3,23.1,1,4471.785
26.820000000000004,62.375,2.375,543.0,1.1125,1002.5749999999999,22.9,1,4472.7300000000005
26.72,61.625,2.375,545.0,1.2574999999999998,1002.375,22.7,1,4473.700000000001
26.660000000000004,61.125,2.375,546.5,1.27,1002.175,23.1,1,4474.67
26.660000000000004,60.125,2.375,549.0,1.2825,1001.9,23.5,1,4475.639999999999
26.6,59.75,2.375,551.75,1.2725,1001.8000000000001,23.15,1,4476.61
26.5,59.5,2.375,554.0,1.2425,1001.875,22.8,1,4477.416666666666
26.470000000000006,59.375,2.375,555.75,1.2349999999999999,1001.9,23.200000000000003,1,4478.223333333332
26.410000000000004,58.75,2.375,558.5,1.205,1001.8000000000001,23.6,1,4479.029999999999
26.090000000000003,58.75,2.375,561.25,1.2475,1001.7,24.05,1,4479.882222222222
25.9,58.5,2.375,565.0,1.225,1001.7,24.5,1,4480.734444444443
25.96,58.625,2.375,569.5,1.1925,1001.7,24.75,1,4481.586666666666
25.9,58.625,2.375,578.625,1.19,1001.6624999999999,25.0,1,4482.438888888888
25.96,58.5,2.375,584.75,1.15,1001.5999999999999,25.4,1,4483.291111111111
25.96,58.375,2.375,600.5,1.1225,1001.525,25.8,1,4484.1433333333325
25.96,58.125,2.375,614.75,1.115,1001.5749999999999,25.8,1,4484.995555555555
26.040000000000003,57.625,2.375,638.0,1.0875,1001.5,25.8,1,4485.847777777777
25.830000000000002,57.25,2.375,658.5,1.07,1001.4250000000001,26.05,1,4486.7
