temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
25.96,39.75,2.25,595.0,1.0,1005.0999999999999,29.13,1,404.55
26.03,39.875,2.25,600.75,1.0,1005.05,29.155,1,405.02
26.060000000000002,39.875,2.25,604.25,1.0,1004.95,29.18,1,405.488
26.080000000000002,39.875,2.25,610.5,1.0,1004.8499999999999,29.205000000000002,1,405.956
26.089999999999996,39.625,2.25,613.75,1.0,1004.8,29.23,1,406.424
26.580000000000002,39.25,2.25,613.5,1.0,1004.8,29.225,1,406.892
26.85,39.5,2.25,612.25,1.0,1004.7249999999999,29.22,1,407.36
27.179999999999996,39.625,2.125,610.5,1.0,1004.7,29.215,1,407.6700000000001
27.310000000000002,39.4375,2.125,610.25,1.0,1004.6,29.21,1,407.92
27.610000000000003,39.5,2.125,610.25,1.0,1004.5,29.205000000000002,1,408.23
27.28,39.25,2.125,608.25,1.0,1004.4000000000001,29.200000000000003,1,408.54
27.330000000000002,39.0,2.125,606.75,1.0,1004.35,29.195,1,408.85
27.2,39.0,2.125,603.25,1.0,1004.35,29.19,1,409.2546153846154
27.089999999999996,39.0,2.125,605.5,1.0,1004.3,29.185000000000002,1,409.65923076923076
27.055,39.0,2.125,611.0,1.0,1004.25,29.18,1,410.06384615384616
26.93,39.125,2.125,621.0,1.2025000000000001,1004.2,29.175,1,410.46846153846155
26.810000000000002,39.25,2.25,627.25,1.31,1004.1249999999999,29.17,1,410.8730769230769
26.72,39.25,2.25,630.5,1.2525,1004.125,29.115000000000002,1,411.2776923076923
26.22,39.25,2.25,630.25,1.2375,1004.0749999999999,29.060000000000002,1,411.6823076923077
25.810000000000002,39.375,2.25,631.25,1.2725,1004.05,29.005000000000003,1,412.0869230769231
25.54,39.75,2.25,632.5,1.2974999999999999,1004.025,28.950000000000003,1,412.4915384615384
25.020000000000003,40.125,2.25,634.0,1.2925,1004.025,28.895000000000003,1,412.8961538461538
24.82,40.25,2.25,633.125,1.16875,1004.05,28.840000000000003,1,413.3007692307692
24.82,40.375,2.25,632.0,1.045,1003.975,28.785,1,413.70538461538456
24.57,40.25,2.25,627.75,1.0,1004.0,28.73,1,414.10999999999996
24.185000000000002,40.375,2.25,621.5,1.0,1003.975,28.675,1,414.96000000000004
23.869999999999997,40.625,2.25,619.0,1.0,1003.975,28.62,1,416.13875
23.869999999999997,40.6875,2.25,616.25,1.0,1003.9250000000001,28.565,1,417.3175
23.41,41.0,2.25,614.75,1.0,1003.9,28.51,1,418.49625000000003
23.29,41.0,2.25,612.0,1.0,1003.9,28.395000000000003,1,419.675
23.300000000000004,41.125,2.25,611.0,1.0,1003.9250000000001,28.28,1,420.85375
23.939999999999994,41.0,2.25,610.5,1.0,1003.95,28.165,1,422.0325
24.190000000000005,41.25,2.25,608.75,1.0,1003.875,28.05,1,423.21125
24.22,41.125,2.25,606.75,1.0375,1003.8000000000001,27.935000000000002,1,424.39
24.880000000000003,41.25,2.25,605.75,1.0625,1003.8000000000001,27.82,1,425.405
25.2,40.9375,2.25,604.125,1.06125,1003.7625,27.705,1,426.42
25.47,40.875,2.25,602.5,1.06,1003.775,27.59,1,427.38000000000005
25.459999999999997,40.9375,2.25,601.125,1.0275,1003.7750000000001,27.475,1,428.24000000000007
25.47,40.875,2.25,599.5,1.0,1003.7750000000001,27.36,1,429.1
25.479999999999997,41.0,2.25,598.0,1.0,1003.7250000000001,27.244999999999997,1,429.96000000000004
25.669999999999998,41.0,2.25,596.75,1.0,1003.775,27.13,1,430.82
25.98,41.125,2.25,594.25,1.0,1003.775,26.896666666666665,1,431.68
25.97,41.125,2.25,592.0,1.0,1003.7500000000001,26.663333333333334,1,432.525
26.110000000000003,41.125,2.25,590.0,1.0,1003.7750000000001,26.43,1,433.37
25.97,41.25,2.25,588.5,1.0,1003.775,26.196666666666665,1,434.21500000000003
25.9,41.125,2.25,587.25,1.0,1003.8000000000001,25.96333333333333,1,435.06
25.96,41.5,2.25,587.25,1.0,1003.825,25.729999999999997,1,435.905
25.96,41.5,2.25,587.75,1.0,1003.85,25.496666666666666,1,436.75
25.9,41.4375,2.25,587.625,1.0,1003.8,25.263333333333332,1,437.52
25.910000000000004,41.5,2.25,587.75,1.0,1003.675,25.029999999999998,1,438.29
25.859999999999996,41.375,2.25,590.0,1.0,1003.6499999999999,24.796666666666667,1,439.06000000000006
25.679999999999996,41.375,2.25,591.0,1.01,1003.675,24.563333333333333,1,439.83000000000004
25.610000000000003,41.375,2.25,591.5,1.1075,1003.7,24.33,0,440.648
25.78,41.375,2.25,589.5,1.0,1003.7,24.189166666666665,0,441.466
25.59,41.25,2.125,586.75,1.0,1003.7,24.048333333333332,0,442.284
25.57,41.25,2.125,579.5,1.0,1003.7249999999999,23.9075,0,443.102
25.840000000000003,40.875,2.125,571.25,1.0,1003.75,23.766666666666666,0,443.91999999999996
25.529999999999998,40.875,2.125,561.5,1.0,1003.75,23.625833333333333,0,444.78999999999996
25.32,41.0,2.125,554.75,1.0,1003.775,23.485,0,445.66999999999996
25.509999999999998,41.125,2.125,546.75,1.0,1003.8249999999999,23.344166666666666,0,446.53866666666664
25.419999999999998,41.125,2.125,540.75,1.0,1003.8000000000001,23.203333333333333,0,447.40733333333327
25.38,41.25,2.25,532.75,1.0,1003.875,23.0625,0,448.27599999999995
25.32,41.125,2.25,529.5,1.1,1003.8499999999999,22.921666666666667,0,449.1446666666666
25.259999999999998,41.125,2.25,524.5,1.24,1003.95,22.780833333333334,0,450.01333333333326
25.059999999999995,41.0,2.25,521.75,1.22,1003.975,22.64,0,450.8216666666666
24.939999999999998,40.875,2.25,518.75,1.2875,1004.0999999999999,22.598333333333333,0,451.62999999999994
25.06,41.0,2.25,517.25,1.2825,1004.0124999999999,22.55666666666667,0,452.29
24.939999999999998,41.125,2.25,513.0,1.27,1004.0,22.515,0,452.96
24.81,41.125,2.25,509.5,1.2125,1004.05,22.473333333333333,0,453.49857142857144
25.02,41.0,2.0,504.0,1.11,1004.025,22.43166666666667,0,454.03714285714284
24.85,41.0,1.625,499.75,1.0275,1004.025,22.39,0,454.5757142857143
24.85,41.0,1.5,496.25,1.0,1004.05,22.348333333333333,0,455.1142857142857
24.87,41.0,1.5,493.75,1.13,1004.1125,22.30666666666667,0,455.65285714285716
25.25,40.875,1.5,490.75,1.26,1004.175,22.265,0,456.19142857142856
25.38,40.625,1.5,489.25,1.57,1004.2500000000001,22.223333333333333,0,456.73
25.529999999999998,40.875,1.5,486.75,1.56,1004.375,22.18166666666667,0,457.265
25.73,40.75,1.5,484.625,1.56,1004.45,22.14,0,457.79999999999995
25.8,40.625,1.5,482.25,1.5074999999999998,1004.525,22.104166666666668,0,458.44
25.71,40.625,1.5,480.5,1.42,1004.625,22.068333333333335,0,459.0
25.6,40.625,1.5,478.5,1.37,1004.6499999999999,22.0325,0,459.56
25.6,40.5,1.5,476.0,1.42,1004.7,21.996666666666666,0,460.12
25.639999999999997,40.5,1.5,473.75,1.3925,1004.7250000000001,21.960833333333333,0,460.58
25.639999999999997,40.5,1.5,471.0,1.3775,1004.7750000000001,21.925,0,461.03999999999996
25.639999999999997,40.625,1.5,468.25,1.315,1004.7250000000001,21.889166666666668,0,461.48
25.639999999999997,40.625,1.5,466.0,1.185,1004.775,21.853333333333335,0,461.90333333333336
25.679999999999996,40.75,1.5,464.5,1.1099999999999999,1004.9250000000001,21.817500000000003,0,462.32666666666665
25.65,40.75,1.5,463.0,1.125,1004.975,21.781666666666666,0,462.75
25.65,41.0,1.5,460.25,1.1475,1005.05,21.745833333333334,0,463.06
25.659999999999997,41.0,1.5,459.5,1.1675,1005.0749999999999,21.71,0,463.3433333333333
25.659999999999997,41.125,1.5,458.0,1.165,1005.125,21.678333333333335,0,463.62666666666667
25.659999999999997,41.25,1.5,456.25,1.18,1005.0999999999999,21.64666666666667,0,463.90999999999997
25.659999999999997,41.625,1.375,454.5,1.2025000000000001,1005.0999999999999,21.615000000000002,0,464.26
25.72,41.625,1.375,453.0,1.185,1005.0999999999999,21.583333333333332,0,464.60999999999996
