temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
25.8,54.25,0.625,660.625,1.9362500000000002,999.5625,27.240833333333335,0,1513.26
25.940000000000005,54.25,0.625,656.0,1.9375,999.5999999999999,27.17,0,1513.72
25.910000000000004,54.125,0.625,651.25,1.8675,999.6499999999999,27.085,0,1514.18
25.97,54.0,0.625,646.75,1.9075,999.7125000000001,27.0,0,1514.64
25.919999999999998,54.125,0.625,640.0,1.9225,999.7750000000001,26.915,0,1515.1000000000001
25.955000000000002,54.25,0.625,633.5,1.8824999999999998,999.875,26.830000000000002,0,1515.56
25.910000000000004,54.375,0.625,623.75,1.875,999.875,26.745,0,1515.9599999999998
25.93,54.375,0.625,616.5,1.8599999999999999,999.95,26.66,0,1516.35
25.93,54.4375,0.625,607.875,1.8537500000000002,1000.0875000000001,26.575,0,1516.78
25.910000000000004,54.75,0.625,601.0,1.8275000000000001,1000.125,26.49,0,1517.2400000000002
25.98,55.125,0.75,590.75,1.69,1000.0,26.405,0,1517.6000000000001
25.99,55.25,0.75,581.5,1.57,1000.0999999999999,26.32,0,1517.93
25.98,55.625,0.75,573.75,1.3675,1000.175,26.235,0,1518.2700000000002
25.96,55.625,0.75,569.1666666666666,1.2708333333333333,1000.1333333333332,26.15,0,1518.65
25.99,55.75,0.75,563.5833333333334,1.2441666666666666,1000.0916666666666,26.06,0,1518.96
25.99,55.625,0.75,559.0,1.2275,1000.3000000000001,25.97,0,1519.31
26.060000000000002,55.625,0.75,554.25,1.2774999999999999,1000.4,25.88,0,1519.63
26.01,55.6875,0.625,550.375,1.2825,1000.4875000000001,25.79,0,1519.97
26.02,55.875,0.625,545.0,1.2875,1000.525,25.7,0,1520.3000000000002
26.4,56.375,0.625,539.75,1.27,1000.5999999999999,25.61,0,1520.58
26.410000000000004,56.75,0.625,531.5,1.2475,1000.5999999999999,25.52,0,1520.88
26.45,57.375,0.625,524.75,1.18,1000.625,25.43,0,1521.15
26.490000000000002,57.375,0.625,518.25,1.13,1000.5999999999999,25.34,0,1521.5800000000002
26.3,57.625,0.625,513.25,1.0325,1000.5999999999999,25.25,0,1521.93
26.169999999999998,57.5,0.625,508.5,1.0,1000.6499999999999,25.16,0,1522.35
26.110000000000003,57.6875,0.625,503.5,1.0,1000.525,25.07,0,1522.695
26.169999999999998,57.875,0.625,499.75,1.0,1000.45,25.005,0,1523.04
26.23,58.125,0.625,494.75,1.0,1000.475,24.94,0,1523.4
26.169999999999998,58.25,0.625,490.25,1.0,1000.4,24.875,0,1523.76
26.110000000000003,58.5,0.625,487.0,1.0,1000.2250000000001,24.81,0,1524.14
26.110000000000003,58.625,0.625,482.0833333333333,1.0,1000.1333333333332,24.745,0,1524.5500000000002
26.310000000000002,58.625,0.625,478.9166666666667,1.0,1000.1416666666667,24.68,0,1524.9199999999998
26.119999999999997,58.75,0.625,476.0,1.0,1000.075,24.615,0,1525.32
26.05,58.375,0.625,474.0,1.0,999.95,24.55,0,1525.6599999999999
26.060000000000002,58.375,0.625,472.0,1.0,999.8249999999999,24.485,0,1525.83
26.190000000000005,58.5,0.625,468.75,1.0,999.8000000000001,24.419999999999998,0,1526.1266666666666
26.119999999999997,58.5,0.625,467.125,1.0,999.775,24.355,0,1526.48
26.119999999999997,58.375,0.625,466.5,1.0,999.75,24.29,0,1526.8400000000001
26.060000000000002,58.25,0.625,465.75,1.0,999.85,24.25,0,1527.1200000000001
26.119999999999997,58.25,0.625,465.25,1.0,999.775,24.21,0,1527.4
26.440000000000005,58.375,0.5,464.5,1.0,999.8000000000001,24.169999999999998,0,1527.5349999999999
26.7,58.25,0.0,463.75,1.0,999.75,24.13,0,1527.6699999999998
26.75,58.458333333333336,0.0,463.0833333333333,1.0,999.7083333333333,24.09,0,1527.77
26.810000000000002,58.666666666666664,0.0,462.6666666666667,1.0,999.6166666666666,24.049999999999997,0,1527.8799999999999
26.810000000000002,58.75,0.0,462.25,1.0,999.575,24.009999999999998,0,1527.9966666666664
26.810000000000002,58.875,0.0,462.0,1.0,999.475,23.97,0,1528.1133333333332
26.860000000000003,59.125,0.0,461.25,1.0,999.4250000000001,23.93,0,1528.25
26.869999999999997,59.375,0.0,460.0,1.0,999.625,23.89,0,1528.355
26.869999999999997,59.5,0.0,458.875,1.0,999.6125,23.849999999999998,0,1528.4599999999998
26.869999999999997,59.5,0.0,458.0,1.0,999.575,23.81,0,1528.55
26.869999999999997,59.875,0.0,457.5,1.0,999.525,23.786666666666665,0,1528.6599999999999
26.860000000000003,60.0,0.0,456.5,1.0,999.4625000000001,23.763333333333332,0,1528.78
26.869999999999997,60.125,0.0,455.5,1.0025,999.45,23.74,0,1528.8799999999999
26.869999999999997,60.375,0.0,454.75,1.005,999.475,23.716666666666665,0,1529.04
26.9,60.375,0.0,454.0,1.0075,999.5,23.69333333333333,0,1529.1599999999999
26.940000000000005,60.625,0.0,453.25,1.0075,999.45,23.67,0,1529.2699999999998
26.940000000000005,60.75,0.0,453.0,1.01,999.475,23.64666666666667,0,1529.36
26.940000000000005,60.625,0.0,452.25,1.0125,999.375,23.623333333333335,0,1529.48
26.940000000000005,60.8125,0.0,451.875,1.01,999.4125,23.6,0,1529.6000000000001
26.97,61.0,0.0,451.5,1.0125,999.4250000000001,23.576666666666668,0,1529.7
27.02,61.0,0.0,451.0,1.0150000000000001,999.45,23.553333333333335,0,1529.82
27.01,61.0,0.0,450.5,1.0175,999.4375,23.53,0,1530.0
27.01,61.125,0.0,450.25,1.02,999.375,23.5075,0,1530.19
27.01,61.25,0.0,449.25,1.02,999.25,23.485,0,1530.29
27.01,61.3125,0.0,448.75,1.0225,999.2250000000001,23.462500000000002,0,1530.3899999999999
27.01,61.5,0.0,448.5,1.0225,999.25,23.44,0,1530.4799999999998
27.01,61.4375,0.0,448.125,1.0225,999.2208333333333,23.4175,0,1530.6
27.01,61.625,0.0,448.25,1.025,999.1416666666667,23.395000000000003,0,1530.6899999999998
27.01,61.625,0.0,448.0,1.0275,999.0999999999999,23.372500000000002,0,1530.8266666666666
27.01,61.5,0.0,447.75,1.03,999.05,23.35,0,1530.9633333333331
27.03,61.5,0.0,447.5,1.0275,999.05,23.3275,0,1531.1
27.03,61.625,0.0,447.5,1.03,998.95,23.305,0,1531.3899999999999
27.07,61.625,0.0,447.5,1.03,998.875,23.282500000000002,0,1531.72
27.07,61.75,0.0,447.5,1.03,998.7750000000001,23.26,0,1531.87
27.07,61.875,0.0,447.0,1.03,998.625,23.228333333333335,0,1531.99
27.07,61.75,0.0,446.75,1.0325,998.5749999999999,23.19666666666667,0,1532.1499999999999
27.07,61.75,0.0,446.25,1.035,998.625,23.165,0,1532.31
27.07,61.875,0.0,445.75,1.0325,998.6499999999999,23.133333333333333,0,1532.4499999999998
27.07,61.75,0.0,445.75,1.0325,998.6499999999999,23.101666666666667,0,1532.6
27.07,61.75,0.0,445.0,1.035,998.7,23.07,0,1532.6899999999998
27.07,61.9375,0.0,445.25,1.0325,998.7375,23.038333333333334,0,1532.7899999999997
27.07,62.0,0.0,444.75,1.0325,998.8000000000001,23.006666666666668,0,1532.8849999999998
27.07,61.9375,0.0,444.625,1.035,998.8125,22.975,0,1532.9799999999998
27.07,61.875,0.0,444.5,1.035,998.85,22.94333333333333,0,1533.0899999999997
27.07,62.0,0.0,444.25,1.035,998.8000000000001,22.911666666666665,0,1533.1899999999998
27.07,61.875,0.0,444.0,1.035,998.75,22.88,0,1533.3
27.07,61.875,0.0,443.75,1.0375,998.7,22.8325,0,1533.4049999999997
27.07,61.875,0.0,443.75,1.035,998.7249999999999,22.785,0,1533.5099999999998
27.07,62.125,0.0,443.5,1.035,998.75,22.737499999999997,0,1533.6599999999999
27.07,62.125,0.0,443.25,1.035,998.8125,22.689999999999998,0,1533.7999999999997
27.07,61.875,0.0,442.75,1.0375,998.85,22.6425,0,1533.8999999999999
27.07,62.125,0.0,442.75,1.0375,998.95,22.595,0,1534.0099999999998
27.07,62.0,0.0,442.75,1.0375,998.875,22.5475,0,1534.11
27.07,62.0,0.0,442.75,1.0375,998.9,22.5,0,1534.2399999999998
27.07,62.0625,0.0,442.375,1.04,998.9625000000001,22.4525,0,1534.32
27.07,62.0,0.0,442.25,1.0375,999.0,22.404999999999998,0,1534.4399999999998
27.07,62.125,0.0,442.25,1.0375,999.0749999999999,22.357499999999998,0,1534.5566666666664
27.07,62.0,0.0,441.75,1.04,999.1499999999999,22.31,0,1534.6933333333332
27.07,62.0,0.0,441.25,1.04,999.25,22.24083333333333,0,1534.83
27.07,61.875,0.0,441.25,1.04,999.3333333333334,22.171666666666667,0,1534.9299999999998
27.07,61.875,0.0,441.25,1.0375,999.4416666666666,22.1025,0,1535.0399999999997
