temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
25.6,54.75,0.0,405.75,2.2725,1000.45,25.200000000000003,0,2363.54
25.589999999999996,54.625,0.0,405.75,2.26,1000.4,25.3,0,2363.7599999999998
25.48,54.875,0.0,405.5,2.2375,1000.4,25.4,0,2363.9799999999996
25.279999999999998,54.625,0.0,406.0,2.2675,1000.375,25.5,0,2364.16
25.33,54.625,0.0,406.0,2.275,1000.425,25.25,0,2364.3399999999997
25.33,54.75,0.0,405.75,2.27,1000.475,25.0,0,2364.52
25.33,54.875,0.0,406.0,2.2624999999999997,1000.5749999999999,24.9,0,2364.7
25.27,55.0,0.0,406.0,2.2075,1000.6499999999999,24.8,0,2364.88
25.27,55.125,0.0,406.25,2.175,1000.625,24.700000000000003,0,2365.0600000000004
25.27,55.375,0.0,406.5,2.1025,1000.7,24.6,0,2365.2400000000002
25.28,55.75,0.0,406.75,2.0575,1000.75,24.55,0,2365.4200000000005
25.33,56.0,0.125,407.0,2.0625,1000.7249999999999,24.5,0,2365.6000000000004
25.4,56.25,0.5,407.5,2.1125,1000.8000000000001,24.5,0,2365.7800000000007
25.4,56.375,0.25,407.5,2.1375,1000.875,24.5,0,2365.9233333333336
25.4,56.5,0.125,407.5,2.1425,1000.875,24.35,0,2366.066666666667
25.4,56.5,0.125,407.5,2.145,1000.925,24.2,0,2366.21
25.419999999999998,56.5625,0.0,407.375,2.13375,1000.9625,24.2,0,2366.4
25.47,56.625,0.375,408.0,2.1275,1001.025,24.2,0,2366.59
25.520000000000003,56.5,0.375,407.75,2.095,1001.125,24.4,0,2366.78
25.590000000000003,56.625,0.375,408.0,2.0949999999999998,1001.125,24.6,0,2366.97
25.610000000000003,56.75,0.375,408.25,2.0825,1001.2,24.65,0,2367.16
25.590000000000003,56.75,0.25,408.5,2.0775,1001.175,24.7,0,2367.35
25.660000000000004,56.625,0.375,408.75,2.0575,1001.2249999999999,24.9,0,2367.54
25.720000000000006,56.5,0.375,409.0,2.0275,1001.2,25.1,0,2367.7349999999997
25.689999999999998,56.4375,0.375,409.125,2.0012499999999998,1001.2375,25.25,0,2367.93
25.860000000000003,56.5,0.375,409.5,1.98,1001.2750000000001,25.4,0,2368.125
25.9,56.5,1.0,410.0,1.9575,1001.3000000000001,25.75,0,2368.3199999999997
26.05,57.5,1.0,410.5,2.05,1001.2750000000001,26.1,0,2368.5149999999994
26.300000000000004,57.875,0.875,411.0,2.025,1001.3000000000001,26.200000000000003,0,2368.7099999999996
26.5,58.125,0.875,411.25,1.9725000000000001,1001.375,26.3,0,2368.9849999999997
26.639999999999997,58.125,0.375,411.5,1.92,1001.5,26.450000000000003,0,2369.26
26.639999999999997,58.25,0.375,411.75,1.905,1001.5,26.6,0,2369.5733333333333
