temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
27.833333333333332,69.5,1.0,495.5,1.045,999.25,28.8,0,12013.56
27.844444444444445,69.5,1.0,497.0,1.0550000000000002,999.25,28.3,0,12013.59
27.799999999999997,69.75,1.0,497.0,1.0550000000000002,999.3,27.8,0,12013.606666666667
27.722222222222218,69.5,1.0,496.0,1.06,999.3,27.85,0,12013.623333333333
27.71111111111111,69.875,1.0,495.25,1.075,999.375,27.9,0,12013.64
27.755555555555553,69.9375,0.0,494.625,1.085,999.5375,28.85,0,12013.654999999999
27.755555555555553,70.0,0.0,494.0,1.095,999.65,29.8,0,12013.67
27.799999999999997,69.75,0.0,494.5,1.085,999.75,28.9,0,12013.677777777777
27.766666666666666,70.0,0.0,494.0,1.125,999.75,28.0,0,12013.685555555556
27.755555555555553,70.25,0.0,493.5,1.125,999.75,27.85,0,12013.693333333333
27.733333333333334,70.25,0.0,493.5,1.125,999.8,27.7,0,12013.701111111111
27.755555555555553,70.0,0.0,492.625,1.13375,999.8375,28.1,0,12013.708888888888
27.755555555555553,70.25,0.0,492.25,1.1425,999.925,28.5,0,12013.716666666667
27.755555555555553,70.25,0.0,492.125,1.1475,999.9375,28.65,0,12013.724444444444
27.755555555555553,70.5,0.0,491.5,1.1525,999.95,28.8,0,12013.732222222223
27.755555555555553,70.5,0.0,489.625,1.17625,999.95,28.65,0,12013.74
27.755555555555553,70.75,0.0,483.75,1.2,999.95,28.5,0,12013.743333333334
27.83333333333333,70.75,0.0,479.5,1.2075,999.95,28.0,0,12013.746666666666
27.83333333333333,71.0,0.0,471.25,1.22,1000.0,27.5,0,12013.75
27.83333333333333,71.0,0.0,460.75,1.24,999.9375,27.4,0,12013.756666666666
27.83333333333333,71.0,0.0,450.75,1.25,999.925,27.3,0,12013.763333333334
27.91111111111111,71.25,0.0,448.25,1.24,999.9000000000001,27.200000000000003,0,12013.77
27.91111111111111,71.25,0.0,447.25,1.2349999999999999,999.825,27.1,0,12013.77
27.91111111111111,71.5,0.0,446.0,1.2337500000000001,999.75,27.3,0,12013.77
27.91111111111111,71.5,0.0,448.75,1.2325,999.775,27.5,0,12013.776666666667
27.91111111111111,71.5,0.0,449.25,1.2462499999999999,999.6624999999999,27.55,0,12013.783333333335
27.93333333333333,71.5,0.0,449.75,1.275,999.65,27.6,0,12013.79
27.977777777777774,71.5625,0.0,450.0,1.27625,999.6375,27.55,0,12013.796
27.977777777777774,71.875,0.0,450.25,1.2825000000000002,999.625,27.5,0,12013.802000000001
27.977777777777774,71.9375,0.0,449.875,1.28125,999.5500000000001,27.35,0,12013.808
27.977777777777774,72.0,0.0,449.0,1.28,999.5250000000001,27.2,0,12013.814
27.977777777777774,72.0,0.0,448.5,1.30125,999.425,27.35,0,12013.82
27.977777777777774,72.25,0.0,448.5,1.3175,999.325,27.5,0,12013.826000000001
27.977777777777774,72.25,0.0,449.0,1.295,999.25,27.5,0,12013.832
27.977777777777774,72.25,0.0,449.0,1.295,999.25,27.5,0,12013.838
27.977777777777774,72.25,0.0,448.5,1.31,999.2,27.45,0,12013.844000000001
27.977777777777774,72.25,0.0,449.0,1.3050000000000002,999.25,27.4,0,12013.85
27.977777777777774,72.3125,0.0,448.75,1.3187499999999999,999.2125000000001,27.35,0,12013.887
27.977777777777774,72.625,0.0,448.5,1.3275,999.125,27.3,0,12013.924
27.977777777777774,72.75,0.0,448.0,1.325,999.05,27.3,0,12013.961000000001
27.977777777777774,72.75,0.0,447.5,1.35,999.05,27.3,0,12013.998000000001
27.977777777777774,72.75,0.0,446.5,1.345,999.05,27.35,0,12014.035
27.977777777777774,72.75,0.0,445.5,1.3399999999999999,999.05,27.4,0,12014.072
28.0,72.75,0.0,444.5,1.355,999.0,27.35,0,12014.109
27.977777777777774,72.75,0.0,443.5,1.3599999999999999,998.9000000000001,27.3,0,12014.146
28.01111111111111,73.0,0.0,441.5,1.35,998.9000000000001,27.200000000000003,0,12014.183
28.01111111111111,73.0,0.0,440.0,1.33,998.75,27.1,0,12014.220000000001
28.044444444444444,73.0,0.0,439.0,1.325,998.5999999999999,27.15,0,12014.223333333333
28.044444444444444,73.0,0.0,438.5,1.37,998.55,27.2,0,12014.226666666667
28.06666666666667,73.0,0.0,438.0,1.37,998.5,27.35,0,12014.23
