temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
27.467391304347835,38.5,0.0,412.5,1.5525,990.075,24.15,0,1620.48
27.465984654731464,38.5,0.0,412.0,1.5450000000000002,990.15,24.2,0,1620.58
27.471739130434788,38.375,0.0,411.0,1.5125,990.15,24.15,0,1620.6899999999998
27.434526854219953,38.375,0.0,410.25,1.5125,990.175,24.1,0,1620.7959999999998
27.468797953964202,38.375,0.0,409.75,1.4925000000000002,990.175,24.200000000000003,0,1620.902
27.468797953964202,38.375,0.0,409.75,1.5074999999999998,990.125,24.3,0,1621.008
27.453069053708443,38.0,0.0,409.5,1.495,990.15,24.25,0,1621.1140000000003
27.46317135549873,37.875,0.0,409.25,1.4825,990.175,24.2,0,1621.2200000000003
27.48312020460359,37.875,0.0,409.25,1.4675,990.25,24.2,0,1621.3240000000003
27.46317135549873,37.75,0.0,408.5,1.4625,990.3,24.2,0,1621.4280000000003
27.457544757033258,37.625,0.0,408.25,1.4525000000000001,990.325,24.0,0,1621.5320000000004
27.454731457800516,37.625,0.0,408.0,1.4625,990.4000000000001,23.8,0,1621.6360000000004
27.454731457800516,37.625,0.0,408.0,1.47,990.5,23.8,0,1621.7400000000005
27.449104859335044,37.625,0.0,407.5,1.48,990.525,23.8,0,1621.8350000000005
27.434782608695663,37.625,0.0,407.5,1.505,990.6,23.8,0,1621.9300000000003
27.45626598465474,37.5,0.0,407.25,1.52,990.675,23.8,0,1622.0350000000003
27.449104859335044,37.375,0.125,407.5,1.5150000000000001,990.75,23.8,0,1622.14
27.449104859335044,37.375,0.25,407.5,1.5375,990.825,23.8,0,1622.2450000000001
27.457672634271102,37.25,0.375,407.0,1.5775,990.825,23.950000000000003,0,1622.3500000000001
27.46470588235295,37.125,0.5,406.75,1.6025000000000003,990.8499999999999,24.1,0,1622.46
27.467519181585686,37.0,0.5,406.5,1.6724999999999999,990.975,24.1,0,1622.54
27.461892583120203,37.0,0.625,406.25,1.73,991.0,24.1,0,1622.65
27.47033248081842,37.0,0.625,406.25,1.7425000000000002,991.1,24.200000000000003,0,1622.7633333333333
27.511764705882353,36.75,0.75,406.0,1.7425000000000002,991.15,24.3,0,1622.8766666666668
27.52173913043478,36.75,0.875,406.0,1.8075,991.225,24.4,0,1622.99
27.564705882352943,36.75,0.75,405.5,1.8275000000000001,991.275,24.5,0,1623.1299999999999
27.568925831202048,36.5,0.75,405.5,1.8474999999999997,991.3499999999999,24.55,0,1623.3049999999998
27.56598465473146,36.375,0.875,405.5,1.8650000000000002,991.4000000000001,24.6,0,1623.48
27.630306905370844,36.375,0.875,405.25,1.88,991.4000000000001,24.65,0,1623.6675
27.628900255754477,36.0,0.875,405.0,1.8725,991.425,24.7,0,1623.855
27.64450127877238,36.0,0.875,404.75,1.8725,991.5,24.799999999999997,0,1624.0424999999998
27.64015345268542,35.625,0.875,404.5,1.8975,991.5500000000001,24.9,0,1624.2299999999998
27.8375959079284,35.75,0.875,404.5,1.8624999999999998,991.65,25.0,0,1624.42
27.83324808184144,35.625,0.875,404.25,1.8824999999999998,991.7750000000001,25.1,0,1624.6100000000001
27.795780051150903,35.25,0.875,404.25,1.9175,991.9000000000001,25.25,0,1624.79
27.706905370843995,35.25,0.875,404.25,1.9224999999999999,991.975,25.4,0,1624.97
27.728260869565222,34.875,0.875,404.25,1.9725000000000001,992.0,25.65,0,1625.15
27.798209718670083,34.625,0.875,404.25,2.0075000000000003,992.0,25.9,0,1625.33
27.83976982097187,34.375,1.0,404.0,1.9900000000000002,992.0,25.85,0,1625.5049999999999
27.836828644501278,34.375,1.0,404.0,2.0100000000000002,992.025,25.8,0,1625.6799999999998
27.839641943734012,34.0,1.0,403.5,2.0324999999999998,992.075,25.8,0,1625.85
27.885421994884915,33.75,1.125,403.25,2.0625,992.15,25.8,0,1626.0266666666666
27.89539641943734,33.625,1.125,403.5,2.075,992.15,25.9,0,1626.2033333333334
27.939641943734017,33.625,2.0,403.5,2.085,992.15,26.0,0,1626.38
27.916624040920716,33.375,2.75,403.25,2.1149999999999998,992.1999999999999,26.2,0,1626.6800000000003
28.023785166240412,33.25,2.75,403.5,2.1,992.2750000000001,26.4,0,1626.9700000000003
27.996547314578002,33.25,2.75,403.75,2.1149999999999998,992.325,26.25,0,1627.2600000000002
27.76317135549873,33.25,2.75,404.0,2.1675,992.3499999999999,26.1,0,1627.5614285714287
27.612659846547317,33.25,2.75,403.75,2.15,992.325,26.450000000000003,0,1627.8628571428574
27.58951406649617,33.25,2.75,404.0,2.15,992.375,26.8,0,1628.1642857142858
27.550895140664966,33.0,2.75,404.25,2.1625,992.45,26.700000000000003,0,1628.4657142857143
27.60102301790281,32.875,2.75,404.5,2.1675,992.5,26.6,0,1628.7671428571427
27.60102301790281,32.875,2.75,404.5,2.16,992.5500000000001,26.5,0,1629.0685714285714
27.515089514066496,32.75,2.75,405.0,2.1550000000000002,992.5500000000001,26.4,0,1629.37
27.486189258312024,32.625,2.75,404.75,2.1825,992.575,26.9,0,1629.715
27.48746803069054,32.375,2.75,404.75,2.1375,992.5500000000001,27.4,0,1630.0425
27.508823529411767,32.0,2.75,405.25,2.175,992.6,27.65,0,1630.37
27.422762148337593,32.125,2.75,406.25,2.195,992.675,27.9,0,1630.7200000000003
