temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
28.325000000000003,21.25,1.25,496.0,2.565,972.6500000000001,0.29,0,0.0
28.325000000000003,21.25,1.25,495.5,2.5599999999999996,972.5,0.2683333333333333,0,0.0
28.325000000000003,21.25,1.25,496.0,2.5700000000000003,972.5,0.24666666666666665,0,0.0
28.325000000000003,21.25,1.25,496.0,2.515,972.55,0.22499999999999998,0,0.0
28.325000000000003,21.25,1.25,497.5,2.495,972.5,0.2033333333333333,0,0.0
28.325000000000003,21.25,2.25,498.0,2.425,972.55,0.18166666666666664,0,0.0
28.325000000000003,21.5,1.25,498.0,2.3600000000000003,972.3499999999999,0.15999999999999998,0,0.0
28.325000000000003,22.0,1.25,499.5,2.2,972.45,0.1383333333333333,0,0.0
28.65,21.5,0.0,500.0,2.215,972.5,0.11666666666666664,0,0.0
28.799999999999997,21.75,0.0,501.0,2.225,972.3499999999999,0.09499999999999997,0,0.0
28.799999999999997,21.75,0.0,501.0,2.22,972.3499999999999,0.0733333333333333,0,0.0
28.775,22.0,0.0,499.5,2.15,972.45,0.05166666666666664,0,0.0
28.825000000000003,22.0,0.0,499.0,2.1,972.45,0.03,0,0.0
29.125,22.0,0.0,498.0,2.0,972.45,-0.09416666666666666,0,0.0
29.1,22.0,0.0,497.5,1.94,972.3499999999999,-0.21833333333333332,0,0.0
28.950000000000003,22.0,0.0,496.0,1.84,972.3,-0.3425,0,0.0
29.1,22.25,0.0,494.0,1.795,972.3499999999999,-0.4666666666666667,0,0.0
29.1,22.0,1.0,491.5,1.73,972.3499999999999,-0.5908333333333333,0,0.0
29.1,22.0,1.0,490.0,1.64,972.3,-0.715,0,0.0
29.1,22.0,0.0,488.0,1.62,972.3,-0.8391666666666666,0,0.0
29.1,22.25,0.0,487.5,1.545,972.4,-0.9633333333333333,0,0.0
29.1,22.5,0.0,486.5,1.475,972.3499999999999,-1.0875,0,0.0
29.1,22.5,0.5,485.0,1.365,972.25,-1.2116666666666667,0,0.0
29.1,22.5,0.0,482.5,1.3,972.3,-1.3358333333333332,0,0.0
29.1,22.5,0.0,482.5,1.27,972.45,-1.46,0,0.0
29.1,22.5,0.0,482.0,1.2149999999999999,972.6500000000001,-1.5833333333333333,0,0.0
29.1,22.5,0.0,481.0,1.15,972.8499999999999,-1.7066666666666666,0,0.0
29.1,22.5,0.0,479.5,1.12,972.8,-1.83,0,0.0
29.1,22.5,0.0,479.0,1.06,972.8499999999999,-1.9533333333333334,0,0.0
29.1,22.5,0.0,478.5,1.0,973.05,-2.0766666666666667,0,0.0
29.1,22.5,0.0,477.5,1.0,973.2,-2.2,0,0.0
29.15,22.75,0.0,476.0,1.0,973.25,-2.3233333333333333,0,0.0
29.25,22.75,0.0,473.5,1.0,973.45,-2.4466666666666668,0,0.0
29.325000000000003,22.75,0.0,470.5,1.0,973.5,-2.5700000000000003,0,0.0
29.325,23.0,0.0,469.5,1.0,973.6500000000001,-2.6933333333333334,0,0.0
29.25,23.0,0.0,469.0,1.0,973.75,-2.8166666666666664,0,0.0
29.25,23.0,0.0,467.5,1.0,973.8,-2.94,0,0.0
29.4,23.0,0.0,467.0,1.0,973.8499999999999,-3.0324999999999998,0,0.0
29.299999999999997,23.0,0.0,464.5,1.0,973.9,-3.125,0,0.0
29.4,23.0,0.0,462.5,1.0,974.0,-3.2175,0,0.0
29.4,23.0,0.0,459.5,1.0,974.1500000000001,-3.31,0,0.0
29.25,23.0,0.0,458.5,1.0,974.2,-3.4025,0,0.0
29.25,23.0,1.0,458.0,1.0,974.2,-3.495,0,0.0
29.25,23.0,0.5,457.0,1.0,974.3499999999999,-3.5875,0,0.0
29.4,23.0,0.5,455.5,1.0,974.5,-3.6799999999999997,0,0.0
29.4,23.0,0.5,454.5,1.0,974.6,-3.7725,0,0.0
29.4,23.5,0.0,454.0,1.0,974.6,-3.8649999999999998,0,0.0
29.4,23.5,0.0,454.0,1.0,974.7,-3.9574999999999996,0,0.0
29.4,23.5,0.0,453.0,1.0,974.6,-4.05,0,0.0
29.4,23.5,0.0,452.5,1.0,974.6500000000001,-4.130833333333333,0,0.0
29.4,23.5,0.0,452.0,1.0,974.8,-4.211666666666666,0,0.0
29.325000000000003,23.5,0.0,451.5,1.0,974.8,-4.2924999999999995,0,0.0
29.3,23.5,0.0,449.5,1.0,974.75,-4.373333333333333,0,0.0
29.25,23.5,0.0,448.0,1.0,974.75,-4.454166666666667,0,0.0
29.25,23.5,0.0,447.5,1.0,974.75,-4.535,0,0.0
29.15,23.5,0.0,447.5,1.0,974.75,-4.615833333333333,0,0.0
29.4,23.5,0.0,447.5,1.0,974.8,-4.696666666666666,0,0.0
29.400000000000002,23.5,0.0,446.5,1.0,974.8,-4.7775,0,0.0
29.25,23.5,0.0,446.0,1.0,974.75,-4.8583333333333325,0,0.0
29.4,23.5,0.0,445.5,1.0,974.8499999999999,-4.939166666666666,0,0.0
29.4,23.75,0.0,444.5,1.0,974.8499999999999,-5.02,0,0.0
29.25,23.75,0.0,443.0,1.0,974.9,-5.115833333333333,0,0.0
29.25,23.75,0.0,442.0,1.0,975.05,-5.211666666666666,0,0.0
29.25,23.75,0.0,441.5,1.0,975.3499999999999,-5.307499999999999,0,0.0
29.25,23.75,0.0,441.0,1.0,975.45,-5.403333333333333,0,0.0
29.1,23.75,0.0,440.5,1.0,975.55,-5.4991666666666665,0,0.0
29.15,23.5,0.0,440.0,1.0,975.8499999999999,-5.595,0,0.0
29.25,23.75,0.0,440.0,1.0,975.8499999999999,-5.690833333333333,0,0.0
29.1,23.5,0.0,438.0,1.0,976.1,-5.786666666666666,0,0.0
29.1,23.5,0.0,438.0,1.0,976.1500000000001,-5.8825,0,0.0
29.175,23.5,0.0,437.0,1.0,976.25,-5.9783333333333335,0,0.0
29.1,23.5,0.0,436.0,1.0,976.3,-6.074166666666667,0,0.0
29.25,23.75,0.0,435.0,1.0,976.45,-6.17,0,0.0
29.175,23.75,0.0,435.0,1.0,976.55,-6.331666666666667,0,0.0
29.1,23.75,0.0,434.5,1.0,976.6500000000001,-6.493333333333333,0,0.0
29.1,23.5,0.0,433.0,1.0,976.8499999999999,-6.654999999999999,0,0.0
29.25,23.75,0.0,433.5,1.0,976.8,-6.816666666666666,0,0.0
29.25,23.75,0.0,433.0,1.0,976.95,-6.9783333333333335,0,0.0
29.15,23.75,0.0,432.5,1.0,977.0,-7.14,0,0.0
29.25,23.75,0.0,431.5,1.0,977.0,-7.301666666666666,0,0.0
29.25,23.75,0.0,431.5,1.0,977.05,-7.463333333333333,0,0.0
29.075,23.75,0.0,430.5,1.0,977.3,-7.625,0,0.0
29.075000000000003,23.5,0.0,430.0,1.0,977.45,-7.786666666666666,0,0.0
28.925,23.5,0.0,430.0,1.0,977.75,-7.948333333333332,0,0.0
28.925,23.5,0.0,429.0,1.0,977.9,-8.11,0,0.0
28.925,23.5,0.0,428.5,1.0,978.05,-8.295,0,0.0
28.925,23.5,0.0,427.0,1.0,978.1500000000001,-8.48,0,0.0
28.925,23.5,0.0,426.5,1.0,978.3,-8.665,0,0.0
28.925,23.5,0.0,426.0,1.0,978.3499999999999,-8.85,0,0.0
28.925,23.5,0.0,426.0,1.0,978.55,-9.035,0,0.0
29.075000000000003,23.5,0.0,425.0,1.0,978.6500000000001,-9.219999999999999,0,0.0
28.925,23.5,0.0,424.5,1.0,978.95,-9.405,0,0.0
28.925,23.5,0.0,424.0,1.0,979.1500000000001,-9.59,0,0.0
28.925,23.25,0.0,423.0,1.0,979.3,-9.775,0,0.0
28.925,23.5,0.0,422.5,1.0,979.45,-9.96,0,0.0
28.925,23.25,0.0,422.0,1.0,979.6,-10.145,0,0.0
28.925,23.25,0.0,421.0,1.0,979.7,-10.33,0,0.0
28.925,23.25,0.0,420.0,1.0,979.8499999999999,-10.493333333333334,0,0.0
28.925,23.25,0.0,419.5,1.0,980.05,-10.656666666666666,0,0.0
28.925,23.25,0.0,418.5,1.0,980.05,-10.82,0,0.0
28.925,23.25,0.0,417.5,1.0,980.4,-10.983333333333333,0,0.0
28.925,23.25,0.0,416.5,1.0,980.6,-11.146666666666667,0,0.0
28.925,23.0,0.0,416.0,1.0,980.75,-11.309999999999999,0,0.0
28.925,23.0,0.0,415.0,1.0,980.8499999999999,-11.473333333333333,0,0.0
28.925,23.0,0.0,414.0,1.0,980.95,-11.636666666666667,0,0.0
28.925,23.0,0.0,413.0,1.0,981.1500000000001,-11.799999999999999,0,0.0
28.925,23.0,0.0,412.5,1.0,981.2,-11.963333333333333,0,0.0
28.925,22.75,0.0,411.5,1.0,981.3499999999999,-12.126666666666665,0,0.0
29.025,22.75,0.0,411.0,1.0,981.45,-12.29,0,0.0
28.925,22.75,0.0,410.5,1.0,981.45,-12.4325,0,0.0
28.925,22.75,0.0,409.5,1.0,981.6500000000001,-12.575,0,0.0
28.925,22.75,0.0,409.5,1.0,981.7,-12.7175,0,0.0
28.925,22.75,0.0,409.0,1.0,981.95,-12.86,0,0.0
28.925,22.5,0.0,408.5,1.0,982.25,-13.0025,0,0.0
28.925,22.5,0.0,407.0,1.0,982.25,-13.145,0,0.0
28.925,22.5,0.0,406.5,1.0,982.45,-13.2875,0,0.0
28.775,22.5,0.0,406.0,1.0,982.55,-13.43,0,0.0
28.775,22.25,0.0,405.5,1.0,982.75,-13.5725,0,0.0
28.925,22.0,0.0,405.5,1.0,982.95,-13.715,0,0.0
28.674999999999997,22.25,0.0,405.0,1.0,983.0,-13.8575,0,0.0
28.775,22.0,0.0,405.0,1.0,983.0,-14.0,0,0.0
28.775,22.0,0.0,404.5,1.0,983.1,-14.109166666666667,0,0.0
28.775,22.0,0.0,404.0,1.0,983.1500000000001,-14.218333333333334,0,0.0
28.775,21.75,0.0,403.5,1.0,983.2,-14.3275,0,0.0
28.775,22.0,0.0,403.5,1.0,983.25,-14.436666666666667,0,0.0
28.625,21.75,0.0,403.0,1.0,983.45,-14.545833333333334,0,0.0
28.625,21.75,0.0,403.5,1.0,983.45,-14.655000000000001,0,0.0
28.775,21.5,0.0,403.0,1.0,983.6500000000001,-14.764166666666666,0,0.0
28.775,21.5,0.0,402.0,1.0,983.8499999999999,-14.873333333333333,0,0.0
28.775,21.75,0.0,402.0,1.0,983.75,-14.9825,0,0.0
28.775,21.5,0.0,402.0,1.0,983.9,-15.091666666666667,0,0.0
28.775,21.5,0.0,401.5,1.0,984.05,-15.200833333333334,0,0.0
28.625,21.25,0.0,401.0,1.0,984.1500000000001,-15.31,0,0.0
28.775,21.0,0.0,400.5,1.0,984.2,-15.383333333333335,0,0.0
28.775,21.0,0.0,400.5,1.0,984.1,-15.456666666666667,0,0.0
28.775,21.0,0.0,400.0,1.0,984.1500000000001,-15.530000000000001,0,0.0
28.625,21.0,0.0,399.0,1.0,984.1500000000001,-15.603333333333333,0,0.0
28.775,21.0,0.0,398.5,1.0,984.3499999999999,-15.676666666666668,0,0.0
28.775,21.0,0.0,398.5,1.0,984.55,-15.75,0,0.0
28.775,21.0,1.0,397.5,1.0,984.55,-15.823333333333334,0,0.0
28.775,20.5,0.0,398.0,1.0,984.6500000000001,-15.896666666666668,0,0.0
28.625,20.75,0.0,397.0,1.0,984.6500000000001,-15.97,0,0.0
28.625,20.5,0.0,398.0,1.0,984.8,-16.043333333333333,0,0.0
28.6,20.5,0.0,397.5,1.0,984.8499999999999,-16.116666666666667,0,0.0
28.525,20.5,0.0,397.0,1.0,984.95,-16.19,0,0.0
28.450000000000003,20.25,0.0,396.5,1.0,984.95,-16.23916666666667,0,0.0
28.450000000000003,20.25,0.0,396.5,1.0,985.0,-16.288333333333334,0,0.0
28.450000000000003,20.25,0.0,396.0,1.0,985.1500000000001,-16.337500000000002,0,0.0
28.450000000000003,20.25,0.0,395.5,1.0,985.1,-16.386666666666667,0,0.0
28.450000000000003,20.5,0.0,395.5,1.0,985.1500000000001,-16.435833333333335,0,0.0
28.450000000000003,20.0,0.0,395.5,1.0,985.2,-16.485,0,0.0
28.275,20.25,0.0,395.5,1.0,985.25,-16.534166666666668,0,0.0
28.275,20.0,0.0,395.5,1.0,985.3,-16.583333333333336,0,0.0
28.450000000000003,20.0,0.0,395.0,1.0,985.3249999999999,-16.6325,0,0.0
28.275,20.0,0.0,395.5,1.0,985.4,-16.68166666666667,0,0.0
28.275,20.0,0.5,395.5,1.0,985.45,-16.730833333333333,0,0.0
28.424999999999997,20.0,1.0,395.0,1.0,985.4,-16.78,0,0.0
28.424999999999997,20.0,1.0,395.0,1.0,985.4,-16.789166666666667,0,0.0
28.424999999999997,20.0,1.0,395.0,1.0,985.4,-16.798333333333336,0,0.0
28.424999999999997,20.0,1.0,395.0,1.0,985.5,-16.8075,0,0.0
28.424999999999997,20.0,1.0,395.0,1.0,985.6,-16.816666666666666,0,0.0
28.424999999999997,19.75,1.0,395.0,1.0,985.6,-16.825833333333335,0,0.0
28.6,19.75,1.0,394.5,1.0,985.75,-16.835,0,0.0
28.6,19.5,1.0,394.5,1.0,985.8499999999999,-16.844166666666666,0,0.0
28.199999999999996,18.5,1.0,394.5,1.0,986.05,-16.853333333333335,0,0.0
28.125,18.25,1.0,394.5,1.0,986.1,-16.8625,0,0.0
27.849999999999998,18.0,1.0,394.5,1.0,986.05,-16.871666666666666,0,0.0
27.575,18.0,1.0,394.5,1.0,986.1,-16.880833333333335,0,0.0
27.475,18.0,1.0,394.5,1.0,986.05,-16.89,0,0.0
27.5,18.0,1.0,394.5,1.0,986.1500000000001,-16.7075,0,0.0
27.5,17.75,1.0,394.5,1.0,986.25,-16.525,0,0.0
27.5,17.75,1.0,394.5,1.0,986.3499999999999,-16.3425,0,0.0
27.5,17.75,1.0,394.5,1.0,986.3,-16.16,0,0.0
27.5,17.75,1.0,394.5,1.0,986.3499999999999,-15.9775,0,0.0
27.5,17.75,1.0,394.5,1.0,986.45,-15.795,0,0.0
27.5,17.5,1.0,394.5,1.0,986.3499999999999,-15.6125,0,0.0
27.45,17.5,1.0,395.0,1.0,986.4,-15.43,0,0.0
27.375,17.75,1.0,395.0,1.0,986.4,-15.247499999999999,0,0.0
27.35,17.5,1.25,395.5,1.0,986.45,-15.065,0,0.0
27.35,17.5,1.25,395.5,1.0,986.45,-14.8825,0,0.0
27.375,17.5,1.25,395.5,1.0,986.45,-14.7,0,0.0
27.375,17.75,1.25,396.5,1.0,986.5,-14.428333333333333,0,0.0
27.375,18.0,1.25,397.0,1.0,986.45,-14.156666666666666,0,0.0
27.45,18.0,1.25,398.0,1.0,986.5,-13.885,0,0.0
27.375,18.0,1.25,400.0,1.0,986.55,-13.613333333333333,0,0.0
27.375,18.0,1.5,403.0,1.1400000000000001,986.55,-13.341666666666665,0,0.0
27.375,18.25,1.5,406.0,1.35,986.55,-13.07,0,0.0
27.225,18.5,1.5,411.0,1.3399999999999999,986.55,-12.798333333333332,0,0.0
27.375,19.0,1.5,415.0,1.37,986.5,-12.526666666666666,0,0.0
27.375,18.75,1.5,420.0,1.44,986.5,-12.254999999999999,0,0.0
27.375,19.0,1.5,425.5,1.625,986.6,-11.983333333333333,0,0.0
27.525000000000002,19.25,1.5,435.0,1.88,986.5,-11.711666666666666,0,0.0
27.225,19.75,1.5,450.0,2.15,986.5,-11.44,1,0.0
27.05,19.75,1.5,468.5,2.225,986.55,-11.309166666666666,1,0.0
27.05,19.5,1.5,478.5,2.33,986.55,-11.178333333333333,1,0.0
27.05,19.5,1.5,487.0,2.415,986.7,-11.0475,1,0.0
26.900000000000002,19.0,1.5,493.0,2.505,986.75,-10.916666666666666,1,0.0
26.75,19.0,1.5,495.5,2.675,986.8,-10.785833333333333,1,0.0
26.75,19.0,1.5,496.0,2.8200000000000003,986.7,-10.655,1,0.0
26.75,18.75,1.5,495.5,2.9050000000000002,986.75,-10.524166666666666,1,0.0
26.75,18.5,1.5,495.5,2.84,986.8,-10.393333333333333,1,0.0
26.6,18.5,1.5,495.0,2.7800000000000002,986.75,-10.2625,1,0.0
26.549999999999997,18.5,1.5,495.0,2.875,986.75,-10.131666666666666,1,0.0
26.449999999999996,18.25,1.5,495.5,3.0,986.75,-10.000833333333333,1,0.0
26.449999999999996,18.0,1.5,495.0,3.115,986.55,-9.87,1,0.0
26.449999999999996,18.0,1.5,495.5,3.09,986.6500000000001,-9.785,1,0.0
26.449999999999996,18.0,1.5,494.5,3.08,986.6500000000001,-9.7,1,0.0
26.449999999999996,17.5,1.5,492.5,3.06,986.6,-9.614999999999998,1,0.0
26.6,17.25,1.5,491.0,3.0949999999999998,986.55,-9.53,1,0.0
26.424999999999997,17.25,1.5,491.0,3.145,986.55,-9.445,1,0.0
26.424999999999997,17.0,1.5,490.0,3.185,986.5,-9.36,1,0.0
26.574999999999996,16.75,1.5,487.5,3.145,986.45,-9.274999999999999,1,0.0
26.424999999999997,16.5,1.5,485.5,3.25,986.4,-9.19,1,0.0
26.4,16.5,1.5,480.5,3.3,986.45,-9.105,1,0.0
26.25,16.5,1.5,478.0,3.23,986.3499999999999,-9.02,1,0.0
26.25,16.25,1.5,475.0,3.125,986.3499999999999,-8.934999999999999,1,0.0
26.1,16.25,1.5,474.0,3.08,986.3,-8.85,1,0.0
26.1,16.25,1.5,472.0,2.99,986.2,-8.801666666666666,1,0.0
26.1,16.25,1.5,470.5,2.96,986.2,-8.753333333333334,1,0.0
26.1,16.0,1.5,469.0,3.005,986.1,-8.705,1,0.0
26.1,16.25,1.5,467.5,3.04,986.1,-8.656666666666666,1,0.0
26.25,16.25,1.5,465.0,3.0700000000000003,986.1,-8.608333333333333,1,0.0
26.1,16.0,1.5,464.5,3.075,986.1,-8.559999999999999,1,0.0
26.1,16.25,1.5,464.5,3.09,986.05,-8.511666666666667,1,0.0
25.95,16.25,1.5,464.0,3.06,986.0,-8.463333333333333,1,0.0
25.95,16.25,1.5,464.5,3.125,986.05,-8.415,1,0.0
26.125,16.25,1.5,463.5,3.13,986.05,-8.366666666666667,1,0.0
26.125,16.0,1.5,463.0,3.1100000000000003,986.0,-8.318333333333333,1,0.0
26.299999999999997,16.0,1.5,462.5,3.0599999999999996,985.95,-8.27,1,0.0
26.299999999999997,16.5,1.5,462.5,3.01,985.9,-8.258333333333333,1,0.0
26.275,17.5,1.5,467.5,3.08,985.95,-8.246666666666666,1,0.0
26.45,17.75,1.5,478.0,3.21,986.05,-8.235,1,0.0
26.45,18.0,1.5,492.5,3.2199999999999998,986.05,-8.223333333333333,1,0.0
26.45,17.75,1.5,503.5,3.305,986.05,-8.211666666666666,1,0.0
26.45,18.0,1.5,512.0,3.355,986.1,-8.2,1,0.0
26.275,17.75,1.5,514.5,3.355,986.05,-8.188333333333334,1,0.0
26.45,17.5,1.5,512.5,3.44,986.1500000000001,-8.176666666666668,1,0.0
26.275,17.5,1.5,509.0,3.445,986.2,-8.165000000000001,1,0.0
26.6,17.5,1.75,505.0,3.4299999999999997,986.3,-8.153333333333334,1,0.0
26.6,17.5,1.75,502.5,3.385,986.3499999999999,-8.141666666666667,1,0.0
26.450000000000003,18.0,1.75,501.0,3.4000000000000004,986.25,-8.13,1,0.0
26.450000000000003,17.75,1.75,500.0,3.2800000000000002,986.3,-8.165833333333333,1,0.0
26.299999999999997,17.5,1.75,498.5,3.275,986.3,-8.201666666666668,1,0.0
25.825,17.25,1.75,497.5,3.315,986.25,-8.2375,1,0.0
25.950000000000003,17.5,1.75,498.0,3.3049999999999997,986.3499999999999,-8.273333333333333,1,0.0
26.125,17.5,1.75,498.5,3.325,986.4,-8.309166666666668,1,0.0
26.125,17.5,1.75,498.5,3.36,986.5,-8.345,1,0.0
26.200000000000003,17.5,1.75,498.5,3.3600000000000003,986.5,-8.380833333333333,1,0.0
26.299999999999997,17.5,1.75,498.0,3.4,986.55,-8.416666666666668,1,0.0
26.125,17.25,1.75,498.0,3.365,986.55,-8.4525,1,0.0
26.299999999999997,17.0,1.75,496.5,3.35,986.6500000000001,-8.488333333333333,1,0.0
26.299999999999997,17.0,1.75,495.0,3.285,986.6500000000001,-8.524166666666668,1,0.0
26.299999999999997,17.0,1.75,493.0,3.2199999999999998,986.7,-8.56,1,0.0
26.125,17.0,1.75,491.5,3.2350000000000003,986.75,-8.675833333333333,1,0.0
26.125,17.0,1.75,490.0,3.32,986.8499999999999,-8.791666666666668,1,0.0
26.125,17.0,1.75,487.5,3.4299999999999997,986.8499999999999,-8.9075,1,0.0
26.275,16.5,1.75,486.0,3.4450000000000003,986.8,-9.023333333333333,1,0.0
26.2,16.75,1.75,485.0,3.39,986.95,-9.139166666666666,1,0.0
26.125,16.5,1.75,484.0,3.3,986.95,-9.254999999999999,1,0.0
26.125,16.5,1.75,483.5,3.2350000000000003,986.95,-9.370833333333334,1,0.0
26.275,16.5,1.75,484.0,3.2800000000000002,986.95,-9.486666666666666,1,0.0
26.275,16.75,1.75,483.5,3.33,987.0,-9.6025,1,0.0
26.275,16.5,1.5,482.5,3.325,987.05,-9.718333333333334,1,0.0
26.275,16.5,1.75,482.5,3.305,987.05,-9.834166666666667,1,0.0
26.45,16.5,1.5,482.5,3.34,987.05,-9.95,1,0.0
26.45,16.5,1.75,482.5,3.4000000000000004,987.05,-10.129166666666666,1,0.0
26.299999999999997,16.5,1.25,482.5,3.425,987.05,-10.308333333333334,1,0.0
26.275,16.5,1.75,483.0,3.4749999999999996,987.1,-10.487499999999999,1,0.0
